Product_id,Selling_Price
PCSE3X2TJCZGDYYZ,14546.509575630009
MUGEACY86QBJGTZA,4259.07284487
CRTECN2QXC7HYKPG,8551.081673550005
NKCDTAXFXWPKGZAN,526.7924623477497
USGE9ZHVSVH9FVHP,1100.4092075249991
TROEHQYAHGHUEXXZ,6113.195498195008
NKCED8SK6UNMAZST,6733.010526890002
TUNE8XCD5NGNPDYJ,1228.53075027
KRTE7X8NADSVDEET,7661.949488680002
FABE789N7XA5E9GY,3544.0338533250006
IRNEGYYU2ZVJQQ5T,4589.363656510001
ACCEH5Z2YUKYQBFP,4299.525782159997
FABEADKAG5XYGZHK,2795.3448429249984
BRAEDSGAUHAZHBY5,6179.129714560004
CSKEH3JPCEGTMZFP,3750.5292125799956
SUDEGVG6YTPMYPU4,2094.9669878899995
NKCE48ZU6EAYFSCM,2194.301970905003
SNDEDFE6QPNQRAXF,9172.669534870005
SFFEGP24CR5VDNZC,7037.802453415005
TOPEGGE5GRFUTGGB,8905.037598870007
EMLEGMZRZGDARGR8,3530.0007038399967
CRTECN2QVPG3DY7K,2753.116316020001
MUGE8VY8HZAM3ZRK,758.058417945
SNDEGAJFFK2KKKRF,4407.673806320004
BRAEDASWQDSYNUV3,7737.965923955003
PCSDY5AHM2SEJM4K,6395.055863745003
NKCECG6ZNH9NXFFH,3811.2306976550003
WATECE855W5YFE3H,3171.6818525250005
SHODWMHHCXTD47NQ,5378.487604595
CRTECN2QYCZPHYHH,2932.1544379950005
GOGEHZ5P6TWYBFXB,2530.461359634999
TCVEHSMY2TNTCKNC,7659.0777265500055
SFFEH2FGABYNF47W,2819.1454967299987
MUGEAGGKZFD7ME7F,1782.3233981750006
TOPE7QTUGVGEFKH6,3677.4395340349975
TSHE4S26ZSFE9JTB,3372.3669564050015
MUGEGZUJBNU4Y2CH,558.7625798699996
WATDUNJ7PGYUWDGQ,8292.339272799993
NKCEAJKYW5CDKBEV,9458.54793105498
PACDZUDMCHKDHGXA,3316.2918892999987
BRAE8TFHGXKFFMAQ,1688.137753120002
NKCE87C3JAXKXZRJ,3087.564660505001
NKCECQYZ24MSM3ZZ,3676.0445465000025
SNDECZJR6APCXEZ4,11121.470815009998
TOPED9T3FXS8CP8M,5557.370825115001
ECIEF7MGVGZAZMGG,4977.153845400002
SHIE7DFNYZC6YWTT,577.1515815134993
SUDEJFBRVYEUZUDH,3049.2370290800013
MNKEYGQMJHGZ4ZRX,1752.8626804649998
BRAE8MVUMSMBMNJS,3380.9485247899993
NKCEBBYSAJKEEQ8K,2953.233172640003
SNDE9WZJJ8YXWU5Q,8713.478612744993
CRTECN2QSXEHJHR5,4133.754406885004
BRAE9TBZWWACJHJ8,2832.698152735
SHIE9FMP3RBSYMEV,6735.594854209991
DREE4DF4DQYMGDJV,5156.9673764399995
NKCECZKQGZXVZ2RY,10188.221532499982
DRPEHYHKYSXETBBJ,3842.9265237500017
LJGE9UG8WCYXPCHA,4585.032030529999
GLSEHFUGQRHPBV8D,700.0308382897501
TOPE954FERN5VZYH,4848.361363385002
TOPE7JZU5WZZVYDT,8205.91649840501
JWSECGFU8YKHTSMU,3768.6234113199957
RTREF3PRF3M9FMEF,3622.3253135749997
PTPEAT32HSGZFHVY,3287.0104115000017
TSHEHU5RQSZZHSKF,5965.44432228
NKCE2RPCN6RCTGDG,6191.632772979999
ACCE45UGGC7GVAVG,6603.542243684997
WATEBFPXFYMWJGJZ,8675.926182585
DRPEFZDBMRGECGZG,5298.136176769999
TOPE2HZRFKVVTCKU,4388.9022322750025
CRTECN2QYKFNFXCZ,2134.142555105004
PCSEC86VEVSKD5ZY,1799.3035589300014
SGLE8YSWHJAGP3WJ,9428.306900800007
RNGE88Q9HE9RQYEM,9159.687266905004
CRTEA7HAFUMPQNHJ,4671.7398268049965
TUNEB42QBZHYP57B,2117.5586332357484
MTYEGUA2VUJ9UDGX,10641.795667279988
PAEE8NDKHJ7ERAPT,7009.542794400008
SCFEHDJKTM826ZRA,4400.123547709996
RTRDFFYGKJAXPUUG,541.7886548294998
BRAEDQDFGYCZUFEJ,1665.7962034200004
WATDK2G2WM5XHF9S,6314.683672744989
BRAE3P8YWVZGNYZH,5400.962363865001
BRAEBKJSNVGDG4DP,2742.0883566900025
MUGE7DUFGUZDQMTQ,1961.680764329999
BRAE7Y46JXZJHN47,6959.064516399987
CRTECN2QVB7UDF2P,2608.279054370001
CAGE76FNT9D99PZK,2921.7444515350003
MUGEAGGKHFAM4YZG,525.0998208742493
DREECRS4EHXNA9UH,4279.487478115
NKCDU4RZC2AFABJV,3111.33130285
SNDECYHFHV7XHZNN,8130.967925659987
DRPEHYHGSSEPB6HW,4370.792329469999
MUGEGZUHVZ4Y85DV,3541.3284682750004
BRAEBBMQYHRSZ5JC,2498.174355454999
NKCEAPCXCP8GZG5Y,2523.391503789999
RNGDWKZN9DSHFHYY,3427.5735201099997
PACEB7GGJXVVDZFZ,1931.9486400350004
BRAEDQDFSDVTSSWK,2394.616251014999
NKCDWBPZAJH88YAZ,3125.778098225001
NKCEB774SNZGVYW3,569.9660832832496
RNGE88FRA9DMA4UZ,3914.3253191850013
BDSEJJ6USEQZS3QA,1357.9591494399992
MUGE9HRRKMGKHMRT,699.8282958750007
NKCEAX7HH7BFTFHF,4033.780391684998
NKCDUYA5PQWDKMBZ,2628.4254442499996
WATEFWP4V5ZEHZZY,3405.126398934996
BRAE8QNFXPTNHXKB,6987.184041404992
NKCDWBPZGZJNYCCS,3713.1392439699976
BRAEDZ7TZNFQTXZA,1937.633992624999
CSPEGNS9GZVAGRY7,4773.66509928
NKCE6XU6DA4HYYGN,3642.0369215900014
CRTECN2QYMHJKQ3G,149.02393040550024
LJGEATZSESZPRQX3,3481.7964763600016
CAGEBTGHSVHHWPG6,7842.505637905004
SOCEJZT8FMXJ8VHZ,4998.494996065
FLUEGKG2K93HY9TC,3940.463643965
SUDEHYGVDNRHYPTW,5583.82281675
NKCECZKQCFGWJ36A,2445.1967013700037
TOPEHZNQGZJYYJHE,712.0478055360003
NKCECGVBWQWGZUVG,1740.3963788399997
BRAEDUXKVAPEV9G6,7309.2751541699945
RTRDYYTZSUUNFFUT,524.3204887724999
BRAE3WVQZZUJA4JW,5293.3989121899995
PELEGHQP8GMXYF6V,3233.538429242999
NKCE9YFCEG5FXMAH,3869.0369145699974
TOPDZGV8GUEXZNUT,5076.340947369996
WATDZ5HGRGZG4AFT,9061.183468569994
MUGEACY8DDWFGRUA,2184.401178770002
RTRE7FT9VKRGNTRR,8495.79897562
RNGE7M9279JQH6M2,6458.997475415002
RNGE86J7VJNYBSHZ,3363.869839434996
TOPEHZSMJYWRYH8F,572.0199314879999
BLAEE3YX3WETHSZD,6265.518925260007
ACCEAZCVEKWMNSEY,1293.2288741149982
SHIEB7A6NCNJNZJD,3957.662936535
WATE2FAHHP3FEYG6,9409.247742914997
TOPE9PSGHRKUCXKM,6116.358531855005
MUGEAGGKKDAXEA36,3677.4587992750016
TOPDX9TF4PYJMX7B,3196.496174679998
SHIE9J6PVG9ZE9M5,3918.6501482750014
TOPDZFGCFH8AMJ4B,4829.493727539993
RNGEA9ZXDDFHAVMZ,643.1244186075002
PLLEHQV78ZFHTE7X,2920.4166326950003
BRAEDTGQMXYVF7NB,1035.0740261467486
CRTECN2QVSZP8JDW,438.9740709974998
KRTE5PEEG7YAGENZ,12079.94929821
NKCECGVBKYNJGZZQ,4219.637458055001
RNGEDAK2KK6VXQQ5,7402.12624572
RTREF3PGZGTGBHT7,6166.803351630002
MUGEYYXFNGQ6A3FP,3856.451650205
SLOEBHYNHETSRBXN,5789.5277241950025
ARPEGDHSXZJSHGSN,3376.3392599349986
NKCECPHGBUZPN2KU,5870.970418314998
VSBEGBH9QBHT2MQF,1064.9762512822504
BRAEB2ZTXQQTYTEP,2073.6852444200003
PANEENEMG9NPM2QQ,755.87899781025
SNDEHZQ7MMN272VX,3942.061160555
NKCED2ZGYAP3UKJY,6315.264307695007
PCSEC86VKYNCPSDK,2056.9201067750005
PBXEBYHYS3UXVBE5,4690.900228974997
NKCE8ZJ2PXWJQZZX,3168.994452425004
AIREGHYGSZKZYZBB,4168.236572714999
HMBEE965MNXMUSFY,6724.150826195
HAREGG26JVZYCC8B,1995.2879817249982
JEAE2KFRBNFZFWE6,3173.2088241699985
DIAEJUCFFWRXYACA,4975.192750994998
PCSE76X4U7MFDPUZ,10860.003731879993
MUGEGZUHAVWFHSER,5000.5118841899975
TCVEHSMFHCPGH9QJ,735.3191505870006
NKCEFNPJ5M9JZJR7,2274.6442515049985
PTGEGUP5KM48MRRW,530.9085070612502
KRTECAVZHVTGR2YV,6859.7525879500035
JWSE9KZTWGWKVYYH,6703.342818135002
PCSE95HXQE744G8Z,5026.916240544997
DREEGZ4CUZH5CATV,4363.211451269998
BRAEDQF7KGNJ2EEW,8859.211271105
PTPE4P39G9SVGHRZ,521.8023813390002
NKCE4PZ6HYWFZUAN,405.13797945600004
SNDEDFYPJFHXG98W,3024.315465914998
TSHEHU5RWCQXRWF9,4801.865803730002
CRTECN2QYVBX5Y4W,1050.7330157999995
NKCE8HVPEPWAU2HF,2733.767575135
PTGEGUZVM4X9XZWG,9695.167809275003
BRAEDH76Q44DNY23,8508.169403479998
INKEF7WMPUEH9G4V,3813.9208684100017
CRTECN2QS5JJAFVP,5577.33494349
SHOE2FQCE3QFC8ZM,3275.5318048399995
TOPEEEPV4GFFSHJG,6087.5071780350045
PACE43HF8JWNA2GY,3341.4468368849966
PBXEAHTCHTG62WSA,3228.599894244998
PADEHZFJGQNSEVKC,4018.770919355002
BRAEDQFRZAAEWCDT,2939.224827545
BRAEDSKCJJUEVC6B,1705.593488465
WATE8PBFZKV5BYDZ,11656.026704070007
SNDEHYMXZTFRYZQV,6331.192304505003
NKCDXYFHPJ4UNFPU,3927.9322261900024
RTRECTV9PSVC8Z9Y,1477.782405855
BRAEDXPFA43N8HW9,7389.319838950007
PCSE4C9YYYYXGNFH,8294.423102460014
MUGEACY82SGHCHYY,5100.009850500007
CAGE7UCEDBWHWF48,3178.41882277
ACCEDTNRADHZ35UD,1038.6671311979994
SHOECKEYFVTA6E8S,6452.38950792001
CRTECN2QTK6FRYHR,2951.8852194350025
NKCE7MMG7YSJCBZG,412.9489349220003
PTPEDDXTMZKMNXHX,4207.7578647249975
ANKEGPVMFV9BJBJM,6122.762193864998
BRAE8WPSGGK9DQHX,4058.6024355600052
KHREH26Z6GEDTYYH,1156.3252790812505
NKCE9YX4TREBP4UZ,488.97069050925035
SHIEHYHMWMYPDFSU,4381.563720375003
BRAE7KQVYF75XZRE,5383.096151790002
TSHEHU5RHTSZSCAY,6372.891803715008
PAEE8EZHZFKKYMVK,6173.012586884992
NKCE7PZPCSNSCHWT,4105.869741690007
CAGEBFPEVT4JFGPC,3235.915150210001
NKCEBBYSAMV3GRMV,3148.3389548749983
PAEEAMGFHMZW72XN,5866.424691585002
DRPEHYHNCZXNYFZH,1450.995858262498
NKCEFAG9U4ZHRHKU,3827.5841569949985
BRAE5F3KGW3JVKJH,1747.0502541950007
JWSEBUKYNF45Q8DG,4950.776522345002
BBAEGJFRDFNK9FCH,5946.094744080001
SHIEBY82HGZCTH5D,3782.4275476449984
JUMEHUFGYXJYP29C,9625.764753109997
MUGEAGGKY7DVDTYA,3353.329465202996
SHOEBGHJZB2UKFC4,4073.3405095049984
CRTECN2QYUDAZJ8T,2632.452228584998
WATDEWZ9UMDYPWYC,2103.928359749998
TROEGZ8QS74W4XR8,10778.664702704997
BRAEGJFX4ZCMZHH6,1207.3609728277497
NKCECJPCUYJZZQTR,479.3121606322501
BLAEE6KTUAEBTDKS,9379.820037244996
MUGEACY8TXGZFHKY,412.34707492050046
BRAE8EHTNDJHDDAD,1768.134739475
NKCEBFWTTMZH9MAR,5222.444206035001
FSEEHXHFG6KCYVVU,7099.772647895006
WATE3YHHFFCUGZFB,4392.780386725001
BRAEAM6PF9YRAWWQ,7189.26666614499
DTHEHTAZPGKDZXWH,4221.180038985001
BRAE7V2UXPZMDHQ7,7263.692140524994
CNBEJ9EDXWN8HQUU,4227.251995489999
TOPECYENWHHDGFCH,3781.4381883700025
BOLEHUEBRTVCGWMK,3797.487970054998
TOPE8H5DGZH8GTDC,7825.3768181299965
PAEE8G6NHEZMBWGH,7884.155118855005
LJGEG57E8US6WQWE,3023.1761398449994
NKCEAVVRVBGADAHE,8732.014423099992
SHIEFZ2GJGAHATFG,2252.9600461300033
NKCDZJB8WUWBH49M,3700.200429450001
HAREG4928QYXAP3E,7536.144002400014
PBXEBQGM4J4AWAWF,5505.299605789997
JGTECTXNVGH5GYM5,5253.281372564999
SHIECPXYNJ8UHGFN,7024.525571819995
NKCDWBPZ42YGY39Q,758.0603656199997
WATD9H76N5WQYVGJ,9489.930468790015
ACCEBWRHKPQCGJNF,4638.595383239996
NKCEB2S9MFVUCSQU,2245.9523308199978
CRTECN2QVHHZ5THC,3492.81086167
NKCDUEHCBEY7YZV8,1682.6357849550009
SHOED5DCYU8HWRDH,3009.110415655001
ACCDQDYBKTC6G9GH,8845.60440519001
WATECVGYJXPGREKD,555.8956262595001
NKCE7TZG9AG6F3YB,4198.035635869997
PBXED6C4RKBW8SRE,431.8135562819999
CRTECN2QXHMJ87BG,2519.6605530350002
SNDEGFJHB7XH9YPW,729.9980814097501
NKCEAVZ3ECSBFANG,4098.248076294998
BRAEB9ZNSUGGSFQV,4728.286998484999
WATE9CFHPAEU3G4B,5137.671223865002
NKCDYQ3RWGURBTAV,881.8874347550003
BRAECRHEHYDVDRTG,2296.168233239996
NKCED8HZ3VQRHGGF,441.77976641624997
BKPEGUJHQSJUZBVF,451.2134761320002
BRAECHF3WZHZBQX2,2278.741754354996
BRAECQGS8RZDBQXM,1818.9628871400014
BRAEDNX2TYZYQQZ2,3814.1879917999995
NKCEDAN8ZMVMTDMB,5363.549702404999
TUNEBE8ADAYHZ4PG,8305.95611865
BRAEDN37XKYGFKGR,8131.481725924992
CRTECN2QYUBADBHF,3543.428451638998
SGLEGBV6USTHRNDH,4083.4179025049957
NKCEAPCWZTGKKMGW,3175.229503449999
NKCDSRPAFNQEXDZG,774.8421534615003
ACCEGNVADAYPFTER,4048.713206715
SHOECP78YDYPYPSE,3562.603969449996
NKCECKHZPB2JMPGF,11483.995963175008
CAGE79CEHJZX52XS,3381.1680877
SHOEH4FSHEDEMVTM,3475.2480520199965
NKCE5UY9JMZP9NGF,6395.619181865004
RNGEDAKAZXTGZNAM,5680.348070049996
BRAE5PKZBZGYZEMH,7877.846643624991
WATD9H76GH2CHZ48,1466.0163314542503
ELWEG4DCHBUNHUAD,5730.1446154649975
BRAEBBMQJ9ARUWCH,1775.0708907949984
MUGEACY8FADKRHPW,1831.5700184800007
SHIE53GCQDQEK7SF,6124.403443625
TKPEG2Z2CWU9AHXG,491.69280161925036
TOPEGGA6H622PCDF,2098.4046837599967
RNGEFP2XDHURBWYP,988.4553066550009
WATE5HFYAAFVDZMJ,8486.362376909996
HLUEJQ3TART8YBKJ,10103.880035389988
BDDEH93ZEEZY7CHM,800.789817843748
SHOECXPMAQXZ3QPH,3947.9362300950015
BRAE8X2ZZMYUZGGU,1668.3229172299993
CRTECN2RCWZTMS2F,2537.320090264999
PHFEGJGHPSYKMHES,2024.5268223899973
NKCEDHHPRYYZURBG,7403.022204409996
DSEEHETVWRX9FZDT,848.8019099175008
TOPE7H6NJKNYWBGN,2673.902207215001
BRAEAM5DR9NS5XPE,4335.196514024999
BBOEGP4HM4C5WXVC,1194.4644910800002
TOPE7ZHZJY9AJM7H,6658.212267415002
BRFEHWGA3B6YEWNG,2379.3073171049978
MUGEAGGKRHSXEGCV,3578.8042654649953
NKCE6TNZZKEGKPGA,4434.1687191
ACCEGH6RPWY9DHAB,6078.142151955004
SHIEBJH8XQ2TEASA,2217.74690777
GLSEHFJZGQDR9Y6Q,5924.52613472
ACCDQDYBDNZRPMSW,1193.1517006695008
CRTECN2QVH5KUGW4,3926.4264914350006
CRTEB774JMYWBRMV,4275.061665149999
BRAEAW9HUAWTZGSH,3558.3153948100003
BRAEGJFXJGTRFEYE,1398.5774392600017
SHIECRX5GAVFAKJ7,2897.315377394997
PCSEC86VU9PMZYMP,8321.883991960012
WATE8C5ZUTSGNEMF,3072.174938546251
NKCE2W3WYQZ7TCRA,664.2369671700002
BRAE7DRSNFESBUYT,5658.896309305
PBXEBSMZKB3GTTS8,8225.297228505005
CAGE9ABAYFMUUH45,346.1220630547502
DREE8MF7NWZUYSBV,9233.45525254501
BRAE3WVQHJWKQZHZ,1877.1607265699993
SHTEB5MNYHJJQGBJ,3913.614499955002
PAEE7A8QGN6WSYAG,12429.370710355004
MUGEACY8QAHZFFXV,1978.4840886549996
AVCEJCHZ2GVMBVP2,751.2047745832498
CAGEBTGG3AZRBFHE,2983.5134334700015
TSHEGGCKYG5GGGMU,3306.6764745699993
MUGEAGGKKZBHTBHW,2911.6670740050017
PBXE7NYSPF4FKVY6,3266.2797170400004
ARPEEMCAMGADRCGQ,4131.928928825
ACCEF3Z2XMEEJVWE,7649.138366410006
SHOEFMRZZAXFQW4F,5641.602359979996
TWTEHH2B5EZ4PK6U,5301.262592620002
WATDXFGTMYAAZYW8,3165.7038152699997
SHIE9J6PPZ44RZDK,4803.339193174991
NKCED6EXHFFHUFEW,12522.850139840017
PBXE78PHEKYZRPSC,10022.916671574985
CAYEJFYZ6B73NUMH,264.41057860724965
BRAE8RSAHXUVA9FQ,1686.788573304999
NKCE9W4ZNQGHCENM,1123.2863683850003
SHTEDWHGGHUZZTMZ,1084.275571915
NKCE7ZPRDS6PZTAA,2225.2060789699985
SWTEDVZZ92PX48ZY,4985.855977115001
PCSEC86VZVTTBKJE,7998.592883524995
TKPDS6ZEWH4KF3SJ,7582.085052815003
NKCE2B57DXAZBYER,2364.8773307950014
MUGE6A5HP6TG9YCQ,2355.5764593649983
BRAEB2S8SVFDT9HA,3413.2327121450003
FABE88MH9NNKPM4H,3529.710147014995
WBTDMEZTUWBPD5DM,4220.015088064999
VANE8KP4GWZPNKQZ,5824.3343190299975
PCSE9R7E3AFG7F9H,1272.936444219753
ACCE8XZMBCKRGRVS,1698.0888461549996
BAAEGHPNYQ5JMZNZ,7116.31135231
NKCEASCZT3V6YGJV,2712.128192729998
TOPEYJZ7PUP4YRP3,2896.0264811949983
PCSE4VAVUPCMZZ7A,4207.511631079998
BRAE5F3KHHPXDMUR,2629.6143485250013
CRTEJU6FJTEHSVTR,5230.387315590002
PTPDVPFYEKTVFEZ8,2794.7573891000006
JEAEHYZRRZDZZNWT,5675.80023425
JWSDYFUFNYBSDY6B,881.0021056065002
CCVEFX3XNKFEF843,7194.77006992501
PACE66XREPHDU3NH,4424.287730395003
SUDEGGB3E5K4UNYW,712.2467981519999
NKCEB3ZCW2HXUSFX,1732.8527304800007
PCSEBFEH9XA3B2DF,3134.806679079997
BRAEBCY3JXSJFNZH,2366.631134454997
CLTEHE9GGXJKCWCV,4710.336388804996
CAGE5QJG2PSHZA28,305.9218853969998
BRAEFR6JZXBQ9NJK,8442.702615840008
BRAEBCY3V4ZR8UUU,6322.849077475008
DREE3KKW8HYZJHZY,3752.021253214999
FABE92NVVHWSKHAX,4476.261125900001
CBKEJ3AZYYJTEHK6,5336.830070340001
SHIEA6YUZCDGZUCG,3856.1038481549995
SHIE9J6PYBXBYHRZ,2266.1522675799984
FABEADKA9VBM9DTM,4399.598954514998
BRAEB2S8TG98KYGJ,9920.920390779995
CRTECN2QX4FC2UAC,2711.1597752049965
NKCEAQPGSPXZDCSA,5807.050238625001
NKCE5TFVHZDZTAYH,3655.6895351150015
BRAECCDUHY5DYWFW,2632.3543318050024
NKCEFFFP9THXHT7P,1908.3546824250013
DREEAVB2QKSZN4HH,3939.725426795003
SNDEGSZD4WHWUEPU,6973.054383344994
NKCEA5FHH53NDT9H,4134.129318500001
NKCDU4RZYTKBTQPC,2885.4893312950007
MUGEBFGFT2CSSGVM,1184.0629615100004
PCSE2ZFDQHP9ENMD,8371.117020494996
SHOE3TZMQHKWG7TT,4987.165873200003
SOCEGHFY7ZZ9G48G,4146.280828139995
SHOEJUQGNBAHYR3E,6769.526749310009
PCSDY5AFFHEADFCS,8032.502917999993
BRAEGJFXJR4GPU2C,1071.0230466157504
NKCE5UZHWVVB7FCU,3415.6670872700024
BRAEBBYRHPZNNP6Z,1202.2403512672506
PCSE98DZU6XXGY3C,6750.443769834995
NKCE4PZ6UJQG9QQE,1560.8423641199995
PASEA46QFBTUGATC,2064.364773080004
CRTECN2QZAQWXEKU,3363.944893965003
CRTECN2QUHEXQ5BG,4862.609670969993
CAGE9ENYESDHRAZG,5151.349809980002
SLIEHUFGN6EAJZZV,1476.0354777359983
BRAE7KQVPZXEUTHY,8623.525064615003
BRAE9RDPFQQHHNNE,7811.483509850011
SHIE853ADDAHYSFQ,1877.7902443042485
PCSE9HAGHNGNRHZD,13927.946173064985
WATE7VE24DXUPMAG,9094.628491274994
PBXE4WZJC3ZN8NFC,10620.724953909996
CAGE6GQCC6YG7FTD,7097.906563274999
PCSE6SJGNDGTHPGR,1163.7518996362512
TSHEGCZTUAZAYE7G,3080.2039442700025
PCSE9YCZXDYVMBYZ,4059.72556013
DREEDR97RXXXSZXX,2443.223852969999
BRAE8UZGGRVBCEHM,8559.350823559997
PBXE5YG7JZP48WAF,6323.560489869993
TOPE4NB7QJFGX4PV,5523.843679395005
NKCE6SR49QBZZHMP,10696.73361466001
ACCE8XZMFNFCDPXE,6671.459510845003
NKCE45SJXTBHBFPX,5185.118286104998
CRTECN2QVVZWDMVZ,2712.31977862
MUGECEVFM93JBPEW,3630.843330190003
PCSECV3F9MXQZH3V,290.20639613474975
NKCE2RPCH7YGSPX9,4942.170259445004
SHOECVMMYCMGFZZP,3258.2036569650013
SHTEDFFJMHZWSYT2,4254.004517874997
NKCEAZ6FBHSGCGAN,3976.8573508799973
NKCEGZZGGGDCERGH,7296.097072384995
NKCDU4RZZAMFHSQY,3800.8292694350016
CAGED6YFXAHXJSDH,1454.7551019667505
WCTEHU6FYRC6WWCG,4054.576758680004
WATDZ5HGFJCH2FGY,8126.05066422001
IDMEHY86YP4NFZUG,3345.9692627349946
NKCEFERXYKGHFACG,4530.402045149999
PBXEDDEFFMKZM3HG,496.48597100925014
VLBEJKMQ9QZS8ZXH,223.17031610324986
DREEG9JRZUZM5CBH,5633.060478349997
NKCE6GJ5JHFKSM6T,5590.811325319997
SHOEG5XHVBSU5BRW,4593.669148414998
BOTEEWFAGTNGUQ5A,5004.614747800001
ACCEGUY9XYXUMRDA,6858.185299329993
CRTECN2QUBFBECYZ,7347.094294619992
CRTECN2QSWDGMGZZ,4162.058845379995
SHOECSWQCEZRR82X,821.8512410150012
WATDZ5HGGUGHEZMH,7706.637973934999
NKCED8EGPHGKRPBH,6163.767241420003
CWDEGNNW8YCD2VHQ,5411.921263199995
PBXE89GKDPBANA86,813.1308245047508
ACCEA7PVQP8H27UH,1280.2783881499993
JCKEEB5YX5Q8HYBM,2432.807039384999
CAGE8PKGVCNS7JCH,5798.274617184998
NDNEBA9VUFJGTDEE,535.7388126727501
BLUEJQRHM9VA48GF,6092.660497989995
PCSE6SJGCFMBG5PU,7192.757005305003
SHOEJP2GGGP2GGPB,1145.3923101254984
CAGE8TQ8A7TPFYZN,2033.8543696249974
TSHECHFVV3F5FHK2,3726.770525459995
TOPE3NVYHZNAEPHA,699.8108640622503
BDGEGEGCZ5ZDXBX9,11055.533120940001
PCSE3YFFCYQVRNYX,6148.737965325005
CRTECN2QW9H2NWF2,3174.0562571149976
TOPE7ZHY4ZX6VHYU,4441.016293429995
NKCE9GY4ZH4Q4K69,402.7746811665004
KLSEGTBP3VQPZTHF,3457.513050844997
BRAEGGFEQRWYDHHK,4199.024725255001
PACECF9NDZG39YPR,4840.300951459995
SNDEGZ8XGC4BWUZF,5696.391171569994
CRTECN2QZVM6SHSJ,2824.236796845002
SFFEGJZHZPYSE7YD,3966.991709424999
NKCE9YFBJMTVANBC,884.0270723032506
BRAE9WYJXR43VESQ,1835.4624174349995
FABE7D5ZSVVRPG75,3628.7195498399988
ETHEGNMSZPZDZC6T,2754.7149673999998
CRTECN2QWRACCVZW,3956.251073540005
CRTECN2QT6ZMHHHH,2851.225572720003
PBXE8W55A32CHXZD,470.4045475695004
SUDEGGAVHGYEQJAH,2881.5303136499983
NKCEAZ6FXQFHJH2Z,465.5543734485005
NKCDYFHQAKQ62MHT,2853.6908477499983
PTPE7H5JD4MH5T4D,4116.779316160004
SHIEBQ8W6KQHQG6J,6090.224861424998
TKSEEB9MNUGDS9DZ,3668.9272312850035
BRAEDAGATZZKMRNY,2317.612704884997
CPIEJCN3ASM9ZRXE,4265.997464634998
RTRDQGV3ZTKAZTPD,4449.175132405004
ARPEG54NHHJDT9FZ,4785.950175470002
ACCEBUEKVFFUX2DE,8600.998052100002
TSHEGYDYGFHGSHGY,5936.638497584997
VLBEGZ7SBMDMYTXZ,6216.483695759999
TOPE8ZAF4NMCGHR3,2915.1188846150008
BRAEDQEDVYJV64GV,8021.749543689995
CRTECN2QSXKNSX8Z,2831.2670404449977
BRAE3Y4ZP6GF4JKT,4481.179035800003
SHOEJWNPWBWCE7HQ,1405.4796189800006
SUDEGVG6PJKDGW2Z,752.4964227254993
WATEBS5YABDG6ART,5009.502619285001
JEAEGE8QCDDXCXFG,5004.9327372650005
JEAEGFMHRSUHCHDY,12060.300255735016
SHOEC8QGTYTSYHRC,5292.760285640001
NKCECZJQS73UZGX3,3001.2853454400006
CAGE8X8X5QEP5BWM,5191.367637319999
SHIECHC2G6B7JPTP,901.0871060449995
PTPEATF8HNUX8SGY,4187.019630069999
NKCE8BG8ZXHRZN9G,7877.856833319995
BRAEBG4ZBVZDWG8M,1508.3158590399987
SNDECV6YCADQHMUQ,6667.107474864995
NKCEB98TYYUZE7BQ,5249.6739429949985
TKPEJNSQMHREJYRD,5318.75850035
NKCDUYA5RGAGR4PY,3804.591738745002
CRTECN2QSQX5H4GM,4206.341048024997
CRTECN2QVNAWZZHZ,3809.590485180004
NKCE6SR4YVMYZMGY,9924.897695105
PBXEAJVRV5HNMDTR,293.10427531200025
SFFEGF6KZ9PPM4SN,4479.883795495006
RNGDY8PZCQHBYA8U,6954.009190835001
PCSEAH5W7RFFGKFN,4914.5311919600035
RTRECZANMW6UAQ5A,4246.1803759250015
PCSE9R3UWEMF57RQ,9230.790382634992
SUDEGGB4EZEJ7ZPV,4927.810928684998
BRAEBBMQZJWQQFEE,3546.7820721549983
CRNEJB4NE9FYSGBR,2851.6825661450002
NKCDR6BHVPTCG7HA,10173.520926650013
PTPE4JYTBXSZSZPF,3302.913755869998
ACCEGGAF75RZUBTU,12884.983519680009
NSTEG358AT2YQVV2,4767.22350498
ACCEGKXQ9ZFSWKMU,849.4807160077497
SHOEBG6ZUGTSDGBU,4926.9429618099975
FABE92NVJWFVRWTZ,3748.541637709998
ACCE8XZMEQ5C2MU7,5451.916399359998
SHIE2XDXPYYGJJZN,431.3465919570002
BRAE3RFCGHJGVJ9Y,9512.330845465003
NKCEA5FH9ZB34DEE,6061.747223534999
BRAECFAQXWGHUZDQ,1819.114726424999
SNDEBG864TPNPGSE,947.8696140442497
SHOE3MYBTPZVTGYM,4505.957998324997
NKCECW7BGWYRZ3BP,4062.9019835200033
ACCEGGAYF5HTP4RG,130.91947138425004
BRAE8RSAJKCPQ4WP,7680.392454265008
ACCEGXK4RRVYHJZR,521.6408672497502
CRTECN2QWHKJ3PBU,4443.923160955001
DREECUW7PKBTZPRA,4008.8186289300043
PCSE6SJGZWXPQY9G,2659.793476124999
WATDZ98SPFAQVHWR,8593.067662259986
CRTECN2QZ2HFUHH5,3050.2368029000004
